Date,BNP.PA,GLE.PA
2023-12-04,51.47534942626953,21.80752182006836
2023-12-05,52.611026763916016,22.034337997436523
2023-12-06,53.40336227416992,22.27532958984375
2023-12-07,53.79953384399414,22.393465042114258
2023-12-08,54.45100402832031,22.71951675415039
2023-12-11,53.86115646362305,22.511598587036133
2023-12-12,53.544219970703125,22.407642364501953
2023-12-13,53.09523391723633,22.360387802124023
2023-12-14,55.3577880859375,23.144798278808594
2023-12-15,55.542667388916016,23.08336639404297
2023-12-18,54.92640686035156,22.861276626586914
2023-12-19,54.8383674621582,22.648635864257812
2023-12-20,55.34018325805664,22.724239349365234
2023-12-21,55.3577880859375,22.71951675415039
2023-12-22,55.472232818603516,22.752593994140625
2023-12-25,55.472232818603516,22.752593994140625
2023-12-26,55.472232818603516,22.752593994140625
2023-12-27,55.45463180541992,22.969959259033203
2023-12-28,54.97922897338867,22.71478843688965
2023-12-29,55.10247802734375,22.705339431762695
2024-01-01,55.10247802734375,22.705339431762695
2024-01-02,55.78036880493164,23.262929916381836
2024-01-03,54.29253387451172,22.625009536743164
2024-01-04,55.38420104980469,23.012487411499023
2024-01-05,55.46343231201172,23.11172103881836
2024-01-08,55.58668518066406,23.329086303710938
2024-01-09,55.137699127197266,23.39051628112793
2024-01-10,54.96162033081055,23.08336639404297
2024-01-11,53.526615142822266,22.24225425720215
2024-01-12,53.55302810668945,22.15247344970703
2024-01-15,53.80833053588867,22.06269073486328
2024-01-16,53.48259735107422,21.925655364990234
2024-01-17,53.033607482910156,21.661035537719727
2024-01-18,53.40336227416992,21.902027130126953
2024-01-19,53.359344482421875,21.86894989013672
2024-01-22,54.16928482055664,22.086318969726562
2024-01-23,53.852352142333984,22.161924362182617
2024-01-24,54.574256896972656,22.379289627075195
2024-01-25,54.310142517089844,22.27532958984375
2024-01-26,55.067264556884766,22.445444107055664
2024-01-29,54.6182746887207,22.360387802124023
2024-01-30,54.75913619995117,22.487972259521484
2024-01-31,55.067264556884766,22.64390754699707
2024-02-01,49.9963264465332,21.73664093017578
2024-02-02,49.35365295410156,21.835872650146484
2024-02-05,49.38886642456055,21.51454734802246
2024-02-06,48.49089050292969,21.292457580566406
2024-02-07,48.244384765625,21.018386840820312
2024-02-08,48.01548767089844,20.815196990966797
2024-02-09,47.04707717895508,20.56475257873535
2024-02-12,47.68974685668945,20.52222442626953
2024-02-13,47.39042282104492,20.41826629638672
2024-02-14,47.46965408325195,20.441892623901367
2024-02-15,47.54888916015625,20.640357971191406
2024-02-16,47.87462615966797,20.796293258666992
2024-02-19,48.21797180175781,20.72068977355957
2024-02-20,48.86064147949219,20.933330535888672
2024-02-21,49.212791442871094,21.0278377532959
2024-02-22,49.494510650634766,21.23575210571289
2024-02-23,49.64417266845703,21.259380340576172
2024-02-26,48.719783782958984,21.032562255859375
2024-02-27,48.94867706298828,21.103443145751953
2024-02-28,48.816627502441406,21.28300666809082
2024-02-29,48.755001068115234,21.19795036315918
2024-03-01,49.432884216308594,21.490921020507812
2024-03-04,50.41890335083008,21.495649337768555
2024-03-05,50.39249038696289,21.538175582885742
2024-03-06,50.41890335083008,21.52872657775879
2024-03-07,51.40491485595703,21.864225387573242
2024-03-08,51.88031768798828,21.906753540039062
2024-03-11,51.985965728759766,21.93037986755371
2024-03-12,52.56700897216797,22.336761474609375
2024-03-13,53.658668518066406,22.379289627075195
2024-03-14,53.04241180419922,22.180822372436523
2024-03-15,53.88756561279297,22.426542282104492
2024-03-18,54.019622802734375,22.407642364501953
2024-03-19,54.58306121826172,22.710065841674805
2024-03-20,54.52143478393555,22.747867584228516
2024-03-21,55.1464958190918,23.135347366333008
2024-03-22,55.287357330322266,23.177873611450195
2024-03-25,55.01444625854492,22.738414764404297
2024-03-26,56.61671829223633,22.90852928161621
2024-03-27,56.933650970458984,22.91325569152832
2024-03-28,57.98129653930664,23.447219848632812
2024-03-29,57.98129653930664,23.447219848632812
2024-04-01,57.98129653930664,23.447219848632812
2024-04-02,57.59393310546875,23.437768936157227
2024-04-03,58.571144104003906,23.87250328063965
2024-04-04,59.12578201293945,24.1087703704834
2024-04-05,58.5887565612793,23.678762435913086
2024-04-08,58.97611618041992,23.71183967590332
2024-04-09,58.66798782348633,23.598430633544922
2024-04-10,58.747222900390625,23.768543243408203
2024-04-11,57.67316818237305,23.844148635864258
2024-04-12,57.54111099243164,24.34503746032715
2024-04-15,57.902061462402344,23.60315704345703
2024-04-16,56.19414520263672,22.99358558654785
2024-04-17,56.47586441040039,22.832923889160156
2024-04-18,57.629146575927734,23.352712631225586
2024-04-19,57.60273361206055,23.39051628112793
2024-04-22,58.65038299560547,23.674036026000977
2024-04-23,59.9093132019043,23.995361328125
2024-04-24,59.62759780883789,23.891403198242188
2024-04-25,60.182228088378906,23.71656608581543
2024-04-26,58.99372482299805,23.943382263183594
2024-04-29,59.61878967285156,24.179649353027344
2024-04-30,59.521949768066406,23.995361328125
2024-05-01,59.521949768066406,23.995361328125
2024-05-02,59.38108444213867,24.37339210510254
2024-05-03,59.54835891723633,23.11172103881836
2024-05-06,60.067779541015625,22.875452041625977
2024-05-07,61.273887634277344,23.447219848632812
2024-05-08,61.57321548461914,23.579530715942383
2024-05-09,62.16306686401367,23.87250328063965
2024-05-10,62.6824836730957,24.496248245239258
2024-05-13,63.061038970947266,24.81757354736328
2024-05-14,62.96419906616211,25.757919311523438
2024-05-15,63.16668701171875,25.92803192138672
2024-05-16,63.043434143066406,25.767370223999023
2024-05-17,63.65969467163086,25.734291076660156
2024-05-20,64.17911529541016,26.31551170349121
2024-05-21,64.2166976928711,25.937482833862305
2024-05-22,63.44617462158203,25.75319480895996
2024-05-23,63.042118072509766,25.937482833862305
2024-05-24,63.15488052368164,25.809898376464844
2024-05-27,63.01393127441406,26.38160514831543
2024-05-28,63.69989013671875,26.630809783935547
2024-05-29,62.89177703857422,26.459787368774414
2024-05-30,63.69989013671875,26.75296974182129
2024-05-31,63.61531448364258,26.767629623413086
2024-06-03,63.95359420776367,26.35228729248047
2024-06-04,62.79780960083008,25.824556350708008
2024-06-05,62.234012603759766,25.40921401977539
2024-06-06,62.81660079956055,25.418987274169922
2024-06-07,62.36556625366211,25.428760528564453
2024-06-10,59.39622116088867,23.532840728759766
2024-06-11,57.08464813232422,22.3503360748291
2024-06-12,58.090087890625,22.819429397583008
2024-06-13,56.37989807128906,22.448062896728516
2024-06-14,54.88582992553711,21.646696090698242
2024-06-17,55.57178497314453,21.900787353515625
2024-06-18,55.87247848510742,21.920333862304688
2024-06-19,55.167728424072266,21.568513870239258
2024-06-20,56.48326110839844,21.900787353515625
2024-06-21,55.75032424926758,21.59783172607422
2024-06-24,57.573272705078125,22.04249382019043
2024-06-25,56.90611267089844,21.77374267578125
2024-06-26,56.61481475830078,21.71999168395996
2024-06-27,56.3986930847168,21.666240692138672
2024-06-28,55.938255310058594,21.42192268371582
2024-07-01,57.949134826660156,22.086471557617188
2024-07-02,57.53568649291992,21.954538345336914
2024-07-03,58.94518280029297,22.43340301513672
2024-07-04,60.06338119506836,22.99045181274414
2024-07-05,59.81907272338867,23.137042999267578
2024-07-08,58.76664733886719,22.843860626220703
2024-07-09,57.385337829589844,22.335676193237305
2024-07-10,57.90215301513672,22.570222854614258
2024-07-11,58.27802276611328,22.746131896972656
2024-07-12,58.67267990112305,23.068634033203125
2024-07-15,58.95458221435547,23.000225067138672
2024-07-16,58.794837951660156,22.82431411743164
2024-07-17,59.227081298828125,23.09306526184082
2024-07-18,59.80967712402344,23.386249542236328
2024-07-19,59.24587631225586,23.21034049987793
2024-07-22,60.63657760620117,23.40579605102539
2024-07-23,60.786930084228516,23.50840950012207
2024-07-24,60.2137336730957,23.474205017089844
2024-07-25,60.66476821899414,23.376476287841797
2024-07-26,60.57080078125,23.40579605102539
2024-07-29,60.053985595703125,23.15658950805664
2024-07-30,60.36407470703125,23.3520450592041
2024-07-31,59.63113784790039,23.43511390686035
2024-08-01,57.751808166503906,21.333967208862305
2024-08-02,56.06040954589844,20.068391799926758
2024-08-05,55.06436538696289,19.72634506225586
2024-08-06,54.34082794189453,19.648162841796875
2024-08-07,55.87247848510742,20.03418731689453
2024-08-08,55.83488845825195,19.960891723632812
2024-08-09,55.675148010253906,19.965778350830078
2024-08-12,55.675148010253906,20.053733825683594
2024-08-13,55.69394302368164,20.068391799926758
2024-08-14,56.144981384277344,20.092824935913086
2024-08-15,56.82154083251953,20.483734130859375
2024-08-16,57.43231964111328,20.581462860107422
2024-08-19,57.657840728759766,20.581462860107422
2024-08-20,57.23499298095703,20.493507385253906
2024-08-21,57.48870086669922,20.72805404663086
2024-08-22,57.394737243652344,20.76714515686035
2024-08-23,57.7142219543457,20.98703384399414
2024-08-26,57.74241256713867,20.87464714050293
2024-08-27,58.24983215332031,21.118967056274414
2024-08-28,58.14646911621094,21.133625030517578
2024-08-29,58.36259078979492,21.167829513549805
2024-08-30,58.80423355102539,21.333967208862305
2024-09-02,58.66328430175781,21.289989471435547
2024-09-03,57.958534240722656,21.055442810058594
2024-09-04,58.184051513671875,20.991918563842773
2024-09-05,59.77208709716797,21.500104904174805
2024-09-06,58.428367614746094,21.32908058166504
2024-09-09,58.794837951660156,21.548967361450195
2024-09-10,58.428367614746094,21.30953598022461
2024-09-11,58.83242416381836,21.294876098632812
2024-09-12,59.64053726196289,21.602718353271484
2024-09-13,59.546566009521484,21.641809463500977
2024-09-16,59.471397399902344,21.76885414123535
2024-09-17,60.561405181884766,22.10112953186035
2024-09-18,60.279510498046875,22.071809768676758
2024-09-19,61.23796463012695,22.364994049072266
2024-09-20,60.87149429321289,22.120676040649414
2024-09-23,58.64448928833008,21.500104904174805
2024-09-24,59.02975082397461,21.891014099121094
2024-09-25,58.5505256652832,21.646696090698242
2024-09-26,59.42441177368164,22.1988582611084
2024-09-27,59.48079299926758,22.374767303466797
2024-09-30,57.83637619018555,21.842151641845703
2024-10-01,57.451114654541016,21.563627243041992
2024-10-02,57.28197479248047,21.622262954711914
2024-10-03,56.4644660949707,21.338851928710938
2024-10-04,57.188011169433594,21.905675888061523
2024-10-07,58.080692291259766,22.17442512512207
2024-10-08,58.16526412963867,22.22817611694336
2024-10-09,58.35319137573242,22.384540557861328
2024-10-10,58.184051513671875,22.501813888549805
2024-10-11,58.40957260131836,22.60931396484375
2024-10-14,59.12371826171875,22.54578971862793
2024-10-15,59.86605453491211,22.584882736206055
2024-10-16,60.589599609375,22.648405075073242
2024-10-17,61.65141677856445,22.985567092895508
2024-10-18,62.2715950012207,23.410680770874023
2024-10-21,61.8299560546875,23.298294067382812
2024-10-22,61.735984802246094,23.381362915039062
2024-10-23,61.294349670410156,23.308067321777344
2024-10-24,61.38831329345703,23.303180694580078
2024-10-25,61.38831329345703,23.181020736694336
2024-10-28,62.036678314208984,23.303180694580078
2024-10-29,61.961509704589844,23.254316329956055
2024-10-30,61.54805374145508,23.161476135253906
2024-10-31,58.9639778137207,25.785465240478516
2024-11-01,59.236480712890625,26.655242919921875
2024-11-04,59.07673645019531,26.572174072265625
2024-11-05,58.95458221435547,26.166603088378906
2024-11-06,57.385337829589844,26.459787368774414
2024-11-07,55.48721694946289,26.181264877319336
2024-11-08,56.15437698364258,25.94671630859375
2024-11-11,57.263179779052734,26.220354080200195
2024-11-12,55.797306060791016,25.84410285949707
2024-11-13,55.5529899597168,25.267507553100586
2024-11-14,55.88187789916992,25.609556198120117
2024-11-15,56.48326110839844,25.516714096069336
2024-11-18,56.77455520629883,25.941829681396484
2024-11-19,55.731529235839844,25.56557846069336
2024-11-20,54.96100616455078,25.93694496154785
2024-11-21,54.70729446411133,26.034671783447266
2024-11-22,53.4857292175293,25.3603515625
2024-11-25,53.542110443115234,25.21375846862793
2024-11-26,52.90313720703125,24.857051849365234
2024-11-27,52.273563385009766,23.99216079711914
2024-11-28,52.75278854370117,24.427051544189453
2024-11-29,53.22262191772461,24.524776458740234
2024-12-02,52.564857482910156,23.884660720825195
2024-12-03,52.41450881958008,23.72340965270996
2024-12-04,53.09107208251953,24.001934051513672
2024-12-05,54.47237777709961,25.032962799072266
2024-12-06,55.03617477416992,25.34568977355957
2024-12-09,56.436279296875,26.137287139892578
2024-12-10,56.097999572753906,26.068876266479492
2024-12-11,55.99463653564453,26.220354080200195
2024-12-12,55.36505889892578,26.6894474029541
2024-12-13,55.38385009765625,26.557514190673828
2024-12-16,55.27109146118164,26.440242767333984
2024-12-17,54.7354850769043,26.08353614807129
2024-12-18,55.09255599975586,26.327856063842773
2024-12-19,54.3220329284668,26.161718368530273
2024-12-20,54.011940002441406,26.07864761352539
2024-12-23,53.9743537902832,26.010238647460938
2024-12-24,54.068321228027344,25.892967224121094
2024-12-25,54.068321228027344,25.892967224121094
2024-12-26,54.068321228027344,25.892967224121094
2024-12-27,55.00798797607422,26.171491622924805
2024-12-30,55.1865234375,26.264331817626953
2024-12-31,55.6469612121582,26.542856216430664
2025-01-01,55.6469612121582,26.542856216430664
2025-01-02,55.675148010253906,26.46467399597168
2025-01-03,54.96100616455078,25.922285079956055
2025-01-06,56.408084869384766,26.728538513183594
2025-01-07,56.75576400756836,26.430469512939453
2025-01-08,56.511451721191406,26.95819854736328
2025-01-09,56.332916259765625,26.782289505004883
2025-01-10,55.76911544799805,26.635696411132812
2025-01-13,56.04161834716797,26.616151809692383
2025-01-14,57.141029357910156,27.231836318969727
2025-01-15,58.33440399169922,28.067407608032227
2025-01-16,58.4565544128418,28.067407608032227
2025-01-17,58.48474884033203,28.08695411682129
2025-01-20,59.15190887451172,28.795480728149414
2025-01-21,59.3022575378418,28.65377426147461
2025-01-22,58.5505256652832,28.65377426147461
2025-01-23,59.555965423583984,29.303665161132812
2025-01-24,59.77208709716797,29.381847381591797
2025-01-27,60.35468292236328,29.587074279785156
2025-01-28,60.683563232421875,29.963327407836914
2025-01-29,60.768131256103516,30.261396408081055
2025-01-30,61.69840621948242,30.34935188293457
2025-01-31,61.754783630371094,30.539920806884766
2025-02-03,60.43925094604492,29.811847686767578
2025-02-04,63.004539489746094,30.17344093322754
2025-02-05,62.39375305175781,30.18321418762207
2025-02-06,64.14153289794922,34.160736083984375
2025-02-07,65.25972747802734,35.27971649169922
2025-02-10,65.29731750488281,34.463687896728516
2025-02-11,65.8987045288086,35.71949005126953
2025-02-12,66.65983581542969,36.51597213745117
2025-02-13,65.87051391601562,35.89540100097656
2025-02-14,65.72956085205078,36.085968017578125
2025-02-17,65.61680603027344,36.15437698364258
2025-02-18,66.80078125,37.13654327392578
2025-02-19,66.0584487915039,36.90199661254883
2025-02-20,66.59405517578125,36.618587493896484
2025-02-21,66.82897186279297,36.97529220581055
2025-02-24,66.79138946533203,36.989952087402344
2025-02-25,67.75923919677734,37.82063674926758
2025-02-26,68.33243560791016,38.48030090332031
2025-02-27,68.22907257080078,38.5584831237793
2025-02-28,68.4639892578125,38.41189193725586
2025-03-03,69.55400085449219,38.68552780151367
2025-03-04,67.36458587646484,37.595863342285156
2025-03-05,70.15538787841797,39.540645599365234
2025-03-06,72.51394653320312,41.06031036376953
2025-03-07,71.95014190673828,41.11894989013672
2025-03-10,69.94866180419922,38.95916748046875
2025-03-11,68.55795288085938,38.63177490234375
2025-03-12,69.24391174316406,38.78813934326172
2025-03-13,69.11235809326172,38.88587188720703
2025-03-14,71.15142822265625,40.073265075683594
2025-03-17,73.20929718017578,40.76224136352539
2025-03-18,75.37052917480469,41.77372360229492
2025-03-19,75.98130798339844,41.8958854675293
2025-03-20,74.280517578125,41.338836669921875
2025-03-21,74.91009521484375,41.387699127197266
2025-03-24,74.63758850097656,41.886112213134766
2025-03-25,76.65786743164062,42.90736389160156
2025-03-26,75.54906463623047,42.89270782470703
2025-03-27,74.86310577392578,42.36986541748047
2025-03-28,73.81068420410156,41.57338333129883
2025-03-31,72.26963806152344,40.44951248168945
2025-04-01,73.75430297851562,40.48371887207031
2025-04-02,73.05895233154297,39.789852142333984
2025-04-03,69.25330352783203,37.69847869873047
2025-04-04,64.52679443359375,33.760047912597656
2025-04-07,62.11185073852539,33.16879653930664
2025-04-08,62.19642639160156,34.282894134521484
2025-04-09,59.93183135986328,33.579254150390625
2025-04-10,63.17367935180664,35.34812545776367
2025-04-11,61.65141677856445,36.22767639160156
2025-04-14,64.36705017089844,37.507911682128906
2025-04-15,66.3215560913086,39.3647346496582
2025-04-16,67.26122283935547,39.09109878540039
2025-04-17,66.4719009399414,38.61223220825195
2025-04-18,66.4719009399414,38.61223220825195
2025-04-21,66.4719009399414,38.61223220825195
2025-04-22,67.2988052368164,39.491783142089844
2025-04-23,69.3660659790039,40.93815231323242
2025-04-24,67.87200164794922,40.93815231323242
2025-04-25,68.41699981689453,41.837249755859375
2025-04-28,69.6291732788086,42.33565902709961
2025-04-29,70.28694152832031,42.95134353637695
2025-04-30,69.80770874023438,44.56385040283203
2025-05-01,69.80770874023438,44.56385040283203
2025-05-02,71.75281524658203,45.4043083190918
2025-05-05,71.75281524658203,45.39453887939453
2025-05-06,71.41453552246094,44.30976104736328
2025-05-07,71.4333267211914,44.3683967590332
2025-05-08,72.35420227050781,45.50204086303711
2025-05-09,72.82403564453125,45.7365837097168
2025-05-12,74.280517578125,46.391361236572266
2025-05-13,74.30870819091797,46.14704132080078
2025-05-14,75.0980224609375,46.977725982666016
2025-05-15,74.79733276367188,46.8702278137207
2025-05-16,74.5999984741211,47.2220458984375
2025-05-19,77.1500015258789,47.82795715332031
2025-05-20,77.63999938964844,48.12114334106445
2025-05-21,77.94000244140625,48.25796127319336
2025-05-22,77.5,48.16023254394531
2025-05-23,75.83999633789062,46.880001068115234
2025-05-26,77.22000122070312,48.75
2025-05-27,77.41999816894531,48.27000045776367
2025-05-28,76.58000183105469,47.709999084472656
2025-05-29,76.83000183105469,48.33000183105469
2025-05-30,77.13999938964844,47.849998474121094
2025-06-02,76.70999908447266,48.400001525878906
2025-06-03,77.22000122070312,48.33000183105469
2025-06-04,76.63999938964844,47.810001373291016
2025-06-05,77.5,48.95000076293945
2025-06-06,78.13999938964844,49.34000015258789
2025-06-09,78.48999786376953,49.02000045776367
2025-06-10,76.29000091552734,47.61000061035156
2025-06-11,76.22000122070312,48.0099983215332
2025-06-12,76.4800033569336,48.81999969482422
2025-06-13,75.27999877929688,48.439998626708984
2025-06-16,77.5,50.0
2025-06-17,75.97000122070312,48.029998779296875
2025-06-18,76.56999969482422,48.81999969482422
2025-06-19,74.63999938964844,47.45000076293945
2025-06-20,74.30000305175781,47.70000076293945
2025-06-23,73.08000183105469,47.0099983215332
2025-06-24,75.37999725341797,48.0
2025-06-25,75.20999908447266,47.4900016784668
2025-06-26,75.2699966430664,47.400001525878906
2025-06-27,76.9000015258789,48.86000061035156
2025-06-30,76.31999969482422,48.54999923706055
2025-07-01,75.19999694824219,47.95000076293945
2025-07-02,76.62999725341797,48.43000030517578
2025-07-03,76.58000183105469,49.369998931884766
2025-07-04,74.87999725341797,48.58000183105469
2025-07-07,75.94000244140625,49.959999084472656
2025-07-08,76.41000366210938,49.9900016784668
2025-07-09,78.87000274658203,52.0
2025-07-10,77.91000366210938,50.619998931884766
2025-07-11,76.5999984741211,50.060001373291016
2025-07-14,76.68000030517578,50.31999969482422
2025-07-15,76.2300033569336,49.290000915527344
2025-07-16,76.08000183105469,49.060001373291016
2025-07-17,77.1500015258789,49.63999938964844
2025-07-18,77.83999633789062,49.849998474121094
2025-07-21,77.73999786376953,50.18000030517578
2025-07-22,77.08000183105469,49.439998626708984
2025-07-23,78.4800033569336,50.15999984741211
2025-07-24,78.79000091552734,51.040000915527344
2025-07-25,78.87000274658203,50.91999816894531
2025-07-28,77.37999725341797,50.81999969482422
2025-07-29,78.4800033569336,51.65999984741211
2025-07-30,79.06999969482422,52.36000061035156
2025-07-31,80.05999755859375,55.959999084472656
2025-08-01,76.52999877929688,53.97999954223633
2025-08-04,78.5,54.79999923706055
2025-08-05,78.37999725341797,55.0
2025-08-06,79.30000305175781,55.58000183105469
2025-08-07,79.5,56.63999938964844
2025-08-08,81.5,57.560001373291016
