Date,VIXY,^VIX
2023-12-22,66.31999969482422,13.029999732971191
2023-12-25,66.31999969482422,13.029999732971191
2023-12-26,64.5199966430664,12.989999771118164
2023-12-27,61.91999816894531,12.430000305175781
2023-12-28,61.79999923706055,12.470000267028809
2023-12-29,62.040000915527344,12.449999809265137
2024-01-01,62.040000915527344,12.449999809265137
2024-01-02,62.040000915527344,13.199999809265137
2024-01-03,64.19999694824219,14.039999961853027
2024-01-04,64.12000274658203,14.130000114440918
2024-01-05,62.0,13.350000381469727
2024-01-08,60.47999954223633,13.079999923706055
2024-01-09,59.15999984741211,12.760000228881836
2024-01-10,58.560001373291016,12.6899995803833
2024-01-11,58.31999969482422,12.4399995803833
2024-01-12,59.2400016784668,12.699999809265137
2024-01-15,59.2400016784668,12.699999809265137
2024-01-16,61.20000076293945,13.84000015258789
2024-01-17,63.52000045776367,14.789999961853027
2024-01-18,61.20000076293945,14.130000114440918
2024-01-19,59.7599983215332,13.300000190734863
2024-01-22,57.68000030517578,13.1899995803833
2024-01-23,56.20000076293945,12.550000190734863
2024-01-24,57.68000030517578,13.140000343322754
2024-01-25,58.36000061035156,13.449999809265137
2024-01-26,57.720001220703125,13.260000228881836
2024-01-29,58.439998626708984,13.600000381469727
2024-01-30,57.36000061035156,13.3100004196167
2024-01-31,60.31999969482422,14.350000381469727
2024-02-01,59.7599983215332,13.880000114440918
2024-02-02,59.599998474121094,13.850000381469727
2024-02-05,57.47999954223633,13.670000076293945
2024-02-06,56.040000915527344,13.0600004196167
2024-02-07,55.7599983215332,12.829999923706055
2024-02-08,55.47999954223633,12.789999961853027
2024-02-09,56.0,12.930000305175781
2024-02-12,57.0,13.930000305175781
2024-02-13,61.20000076293945,15.850000381469727
2024-02-14,57.880001068115234,14.380000114440918
2024-02-15,57.400001525878906,14.010000228881836
2024-02-16,57.31999969482422,14.239999771118164
2024-02-19,57.31999969482422,14.239999771118164
2024-02-20,59.040000915527344,15.420000076293945
2024-02-21,58.79999923706055,15.34000015258789
2024-02-22,57.599998474121094,14.539999961853027
2024-02-23,55.36000061035156,13.75
2024-02-26,54.79999923706055,13.739999771118164
2024-02-27,53.880001068115234,13.430000305175781
2024-02-28,54.720001220703125,13.84000015258789
2024-02-29,53.959999084472656,13.399999618530273
2024-03-01,54.08000183105469,13.109999656677246
2024-03-04,54.040000915527344,13.489999771118164
2024-03-05,56.20000076293945,14.460000038146973
2024-03-06,56.47999954223633,14.5
2024-03-07,56.08000183105469,14.4399995803833
2024-03-08,57.599998474121094,14.739999771118164
2024-03-11,57.040000915527344,15.220000267028809
2024-03-12,54.20000076293945,13.84000015258789
2024-03-13,53.84000015258789,13.75
2024-03-14,55.31999969482422,14.399999618530273
2024-03-15,56.31999969482422,14.40999984741211
2024-03-18,55.119998931884766,14.329999923706055
2024-03-19,53.68000030517578,13.819999694824219
2024-03-20,52.279998779296875,13.039999961853027
2024-03-21,52.0,12.920000076293945
2024-03-22,52.279998779296875,13.0600004196167
2024-03-25,51.91999816894531,13.1899995803833
2024-03-26,51.720001220703125,13.239999771118164
2024-03-27,50.720001220703125,12.779999732971191
2024-03-28,51.84000015258789,13.010000228881836
2024-03-29,51.84000015258789,13.010000228881836
2024-04-01,52.119998931884766,13.649999618530273
2024-04-02,53.52000045776367,14.609999656677246
2024-04-03,53.279998779296875,14.329999923706055
2024-04-04,55.68000030517578,16.350000381469727
2024-04-05,56.7599983215332,16.030000686645508
2024-04-08,54.47999954223633,15.1899995803833
2024-04-09,54.2400016784668,14.979999542236328
2024-04-10,55.08000183105469,15.800000190734863
2024-04-11,54.040000915527344,14.90999984741211
2024-04-12,58.79999923706055,17.309999465942383
2024-04-15,62.119998931884766,19.229999542236328
2024-04-16,60.040000915527344,18.399999618530273
2024-04-17,59.47999954223633,18.209999084472656
2024-04-18,60.0,18.0
2024-04-19,61.439998626708984,18.709999084472656
2024-04-22,56.79999923706055,16.940000534057617
2024-04-23,54.47999954223633,15.6899995803833
2024-04-24,54.0,15.970000267028809
2024-04-25,55.20000076293945,15.369999885559082
2024-04-26,53.400001525878906,15.029999732971191
2024-04-29,52.68000030517578,14.670000076293945
2024-04-30,54.15999984741211,15.649999618530273
2024-05-01,54.279998779296875,15.390000343322754
2024-05-02,52.560001373291016,14.680000305175781
2024-05-03,50.7599983215332,13.489999771118164
2024-05-06,49.47999954223633,13.489999771118164
2024-05-07,49.279998779296875,13.229999542236328
2024-05-08,48.84000015258789,13.0
2024-05-09,48.560001373291016,12.6899995803833
2024-05-10,47.959999084472656,12.550000190734863
2024-05-13,48.599998474121094,13.600000381469727
2024-05-14,47.68000030517578,13.420000076293945
2024-05-15,45.720001220703125,12.449999809265137
2024-05-16,45.720001220703125,12.420000076293945
2024-05-17,45.31999969482422,11.989999771118164
2024-05-20,45.439998626708984,12.149999618530273
2024-05-21,44.400001525878906,11.859999656677246
2024-05-22,45.52000045776367,12.289999961853027
2024-05-23,46.119998931884766,12.770000457763672
2024-05-24,44.560001373291016,11.930000305175781
2024-05-27,44.560001373291016,11.930000305175781
2024-05-28,45.68000030517578,12.920000076293945
2024-05-29,47.36000061035156,14.279999732971191
2024-05-30,47.279998779296875,14.470000267028809
2024-05-31,45.7599983215332,12.920000076293945
2024-06-03,45.52000045776367,13.109999656677246
2024-06-04,45.7599983215332,13.15999984741211
2024-06-05,44.84000015258789,12.630000114440918
2024-06-06,44.52000045776367,12.579999923706055
2024-06-07,44.08000183105469,12.220000267028809
2024-06-10,44.20000076293945,12.739999771118164
2024-06-11,44.15999984741211,12.850000381469727
2024-06-12,43.20000076293945,12.039999961853027
2024-06-13,43.20000076293945,11.9399995803833
2024-06-14,44.63999938964844,12.65999984741211
2024-06-17,44.31999969482422,12.75
2024-06-18,44.0,12.300000190734863
2024-06-19,44.0,12.300000190734863
2024-06-20,45.560001373291016,13.279999732971191
2024-06-21,44.7599983215332,13.199999809265137
2024-06-24,44.52000045776367,13.329999923706055
2024-06-25,43.52000045776367,12.84000015258789
2024-06-26,43.08000183105469,12.550000190734863
2024-06-27,42.720001220703125,12.239999771118164
2024-06-28,43.400001525878906,12.4399995803833
2024-07-01,41.68000030517578,12.220000267028809
2024-07-02,41.15999984741211,12.029999732971191
2024-07-03,41.36000061035156,12.09000015258789
2024-07-04,41.36000061035156,12.09000015258789
2024-07-05,41.47999954223633,12.479999542236328
2024-07-08,40.79999923706055,12.369999885559082
2024-07-09,40.79999923706055,12.510000228881836
2024-07-10,40.720001220703125,12.850000381469727
2024-07-11,40.84000015258789,12.920000076293945
2024-07-12,40.15999984741211,12.460000038146973
2024-07-15,40.959999084472656,13.119999885559082
2024-07-16,41.119998931884766,13.1899995803833
2024-07-17,42.52000045776367,14.479999542236328
2024-07-18,43.79999923706055,15.930000305175781
2024-07-19,45.720001220703125,16.520000457763672
2024-07-22,43.2400016784668,14.90999984741211
2024-07-23,42.84000015258789,14.720000267028809
2024-07-24,48.79999923706055,18.040000915527344
2024-07-25,49.20000076293945,18.459999084472656
2024-07-26,46.400001525878906,16.389999389648438
2024-07-29,45.68000030517578,16.600000381469727
2024-07-30,47.08000183105469,17.690000534057617
2024-07-31,45.79999923706055,16.360000610351562
2024-08-01,49.91999816894531,18.59000015258789
2024-08-02,61.880001068115234,23.389999389648438
2024-08-05,88.5199966430664,38.56999969482422
2024-08-06,70.36000061035156,27.709999084472656
2024-08-07,68.23999786376953,27.850000381469727
2024-08-08,62.7599983215332,23.790000915527344
2024-08-09,54.400001525878906,20.3700008392334
2024-08-12,54.20000076293945,20.709999084472656
2024-08-13,49.959999084472656,18.1200008392334
2024-08-14,46.599998474121094,16.190000534057617
2024-08-15,44.880001068115234,15.229999542236328
2024-08-16,44.84000015258789,14.800000190734863
2024-08-19,43.84000015258789,14.649999618530273
2024-08-20,45.7599983215332,15.880000114440918
2024-08-21,46.2400016784668,16.270000457763672
2024-08-22,48.31999969482422,17.549999237060547
2024-08-23,45.400001525878906,15.859999656677246
2024-08-26,45.47999954223633,16.149999618530273
2024-08-27,44.439998626708984,15.430000305175781
2024-08-28,47.0,17.110000610351562
2024-08-29,45.31999969482422,15.649999618530273
2024-08-30,44.0,15.0
2024-09-02,44.0,15.0
2024-09-03,52.91999816894531,20.719999313354492
2024-09-04,54.040000915527344,21.31999969482422
2024-09-05,51.720001220703125,19.899999618530273
2024-09-06,55.400001525878906,22.3799991607666
2024-09-09,51.959999084472656,19.450000762939453
2024-09-10,50.959999084472656,19.079999923706055
2024-09-11,48.7599983215332,17.690000534057617
2024-09-12,48.439998626708984,17.06999969482422
2024-09-13,48.2400016784668,16.559999465942383
2024-09-16,48.560001373291016,17.139999389648438
2024-09-17,49.79999923706055,17.610000610351562
2024-09-18,49.20000076293945,18.229999542236328
2024-09-19,47.36000061035156,16.329999923706055
2024-09-20,47.040000915527344,16.149999618530273
2024-09-23,47.20000076293945,15.890000343322754
2024-09-24,47.2400016784668,15.390000343322754
2024-09-25,47.7599983215332,15.40999984741211
2024-09-26,47.79999923706055,15.369999885559082
2024-09-27,50.040000915527344,16.959999084472656
2024-09-30,49.0,16.729999542236328
2024-10-01,52.84000015258789,19.260000228881836
2024-10-02,52.0,18.899999618530273
2024-10-03,54.279998779296875,20.489999771118164
2024-10-04,52.36000061035156,19.209999084472656
2024-10-07,56.91999816894531,22.639999389648438
2024-10-08,54.63999938964844,21.420000076293945
2024-10-09,53.279998779296875,20.860000610351562
2024-10-10,54.0,20.93000030517578
2024-10-11,53.439998626708984,20.459999084472656
2024-10-14,51.560001373291016,19.700000762939453
2024-10-15,53.15999984741211,20.639999389648438
2024-10-16,52.68000030517578,19.579999923706055
2024-10-17,51.79999923706055,19.110000610351562
2024-10-18,50.599998474121094,18.030000686645508
2024-10-21,50.63999938964844,18.3700008392334
2024-10-22,50.52000045776367,18.200000762939453
2024-10-23,53.0,19.239999771118164
2024-10-24,52.119998931884766,19.079999923706055
2024-10-25,54.52000045776367,20.329999923706055
2024-10-28,52.040000915527344,19.799999237060547
2024-10-29,51.7599983215332,19.34000015258789
2024-10-30,52.959999084472656,20.350000381469727
2024-10-31,57.20000076293945,23.15999984741211
2024-11-01,56.20000076293945,21.8799991607666
2024-11-04,53.720001220703125,21.979999542236328
2024-11-05,50.880001068115234,20.489999771118164
2024-11-06,45.7599983215332,16.270000457763672
2024-11-07,44.36000061035156,15.199999809265137
2024-11-08,44.16999816894531,14.9399995803833
2024-11-11,44.06999969482422,14.970000267028809
2024-11-12,43.97999954223633,14.710000038146973
2024-11-13,42.91999816894531,14.020000457763672
2024-11-14,42.880001068115234,14.3100004196167
2024-11-15,45.869998931884766,16.139999389648438
2024-11-18,44.20000076293945,15.579999923706055
2024-11-19,45.79999923706055,16.350000381469727
2024-11-20,47.31999969482422,17.15999984741211
2024-11-21,46.970001220703125,16.8700008392334
2024-11-22,45.040000915527344,15.239999771118164
2024-11-25,43.459999084472656,14.600000381469727
2024-11-26,43.0099983215332,14.100000381469727
2024-11-27,42.81999969482422,14.100000381469727
2024-11-28,42.81999969482422,14.100000381469727
2024-11-29,41.9900016784668,13.510000228881836
2024-12-02,41.95000076293945,13.34000015258789
2024-12-03,41.459999084472656,13.300000190734863
2024-12-04,41.709999084472656,13.449999809265137
2024-12-05,41.790000915527344,13.539999961853027
2024-12-06,41.09000015258789,12.770000457763672
2024-12-09,41.97999954223633,14.1899995803833
2024-12-10,41.91999816894531,14.180000305175781
2024-12-11,41.439998626708984,13.579999923706055
2024-12-12,41.91999816894531,13.920000076293945
2024-12-13,41.7599983215332,13.8100004196167
2024-12-16,42.61000061035156,14.6899995803833
2024-12-17,43.58000183105469,15.869999885559082
2024-12-18,50.959999084472656,27.6200008392334
2024-12-19,55.310001373291016,24.09000015258789
2024-12-20,47.029998779296875,18.360000610351562
2024-12-23,44.060001373291016,16.780000686645508
2024-12-24,41.560001373291016,14.270000457763672
2024-12-25,41.560001373291016,14.270000457763672
2024-12-26,41.810001373291016,14.729999542236328
2024-12-27,43.810001373291016,15.949999809265137
2024-12-30,44.72999954223633,17.399999618530273
2024-12-31,45.02000045776367,17.350000381469727
2025-01-01,45.02000045776367,17.350000381469727
2025-01-02,45.959999084472656,17.93000030517578
2025-01-03,43.4900016784668,16.1299991607666
2025-01-06,43.15999984741211,16.040000915527344
2025-01-07,45.81999969482422,17.81999969482422
2025-01-08,45.52000045776367,17.700000762939453
2025-01-09,45.52000045776367,17.700000762939453
2025-01-10,48.650001525878906,19.540000915527344
2025-01-13,47.66999816894531,19.190000534057617
2025-01-14,46.72999954223633,18.709999084472656
2025-01-15,42.81999969482422,16.1200008392334
2025-01-16,42.900001525878906,16.600000381469727
2025-01-17,43.13999938964844,15.970000267028809
2025-01-20,43.13999938964844,15.970000267028809
2025-01-21,41.380001068115234,15.0600004196167
2025-01-22,41.959999084472656,15.100000381469727
2025-01-23,41.18000030517578,15.020000457763672
2025-01-24,41.060001373291016,14.850000381469727
2025-01-27,43.689998626708984,17.899999618530273
2025-01-28,42.310001373291016,16.40999984741211
2025-01-29,42.029998779296875,16.559999465942383
2025-01-30,41.869998931884766,15.84000015258789
2025-01-31,43.369998931884766,16.43000030517578
2025-02-03,44.209999084472656,18.6200008392334
2025-02-04,42.9900016784668,17.209999084472656
2025-02-05,42.029998779296875,15.770000457763672
2025-02-06,41.790000915527344,15.5
2025-02-07,43.209999084472656,16.540000915527344
2025-02-10,42.11000061035156,15.8100004196167
2025-02-11,42.27000045776367,16.020000457763672
2025-02-12,42.029998779296875,15.890000343322754
2025-02-13,41.33000183105469,15.100000381469727
2025-02-14,41.18000030517578,14.770000457763672
2025-02-17,41.18000030517578,14.770000457763672
2025-02-18,41.0,15.350000381469727
2025-02-19,40.5,15.270000457763672
2025-02-20,40.72999954223633,15.65999984741211
2025-02-21,43.560001373291016,18.209999084472656
2025-02-24,43.84000015258789,18.979999542236328
2025-02-25,44.15999984741211,19.43000030517578
2025-02-26,43.20000076293945,19.100000381469727
2025-02-27,45.66999816894531,21.1299991607666
2025-02-28,44.77000045776367,19.6299991607666
2025-03-03,48.45000076293945,22.780000686645508
2025-03-04,49.70000076293945,23.510000228881836
2025-03-05,47.41999816894531,21.93000030517578
2025-03-06,52.68000030517578,24.8700008392334
2025-03-07,50.290000915527344,23.3700008392334
2025-03-10,55.77000045776367,27.860000610351562
2025-03-11,55.7599983215332,26.920000076293945
2025-03-12,52.900001525878906,24.229999542236328
2025-03-13,55.209999084472656,24.65999984741211
2025-03-14,50.380001068115234,21.770000457763672
2025-03-17,48.4900016784668,20.510000228881836
2025-03-18,49.83000183105469,21.700000762939453
2025-03-19,48.130001068115234,19.899999618530273
2025-03-20,47.33000183105469,19.799999237060547
2025-03-21,47.36000061035156,19.280000686645508
2025-03-24,44.310001373291016,17.479999542236328
2025-03-25,44.66999816894531,17.149999618530273
2025-03-26,46.029998779296875,18.329999923706055
2025-03-27,46.33000183105469,18.690000534057617
2025-03-28,50.47999954223633,21.649999618530273
2025-03-31,50.2599983215332,22.280000686645508
2025-04-01,50.33000183105469,21.770000457763672
2025-04-02,48.95000076293945,21.510000228881836
2025-04-03,60.95000076293945,30.020000457763672
2025-04-04,73.12000274658203,45.310001373291016
2025-04-07,73.5199966430664,46.97999954223633
2025-04-08,82.83000183105469,52.33000183105469
2025-04-09,65.5,33.619998931884766
2025-04-10,77.91000366210938,40.720001220703125
2025-04-11,75.69000244140625,37.560001373291016
2025-04-14,67.0,30.889999389648438
2025-04-15,66.5,30.1200008392334
2025-04-16,72.05000305175781,32.63999938964844
2025-04-17,69.95999908447266,29.649999618530273
2025-04-18,69.95999908447266,29.649999618530273
2025-04-21,74.0999984741211,33.81999969482422
2025-04-22,69.58000183105469,30.56999969482422
2025-04-23,67.11000061035156,28.450000762939453
2025-04-24,64.83999633789062,26.469999313354492
2025-04-25,61.90999984741211,24.84000015258789
2025-04-28,62.34000015258789,25.149999618530273
2025-04-29,61.720001220703125,24.170000076293945
2025-04-30,63.13999938964844,24.700000762939453
2025-05-01,62.20000076293945,24.600000381469727
2025-05-02,59.56999969482422,22.68000030517578
2025-05-05,60.790000915527344,23.639999389648438
2025-05-06,63.150001525878906,24.760000228881836
2025-05-07,61.54999923706055,23.549999237060547
2025-05-08,59.150001525878906,22.479999542236328
2025-05-09,58.720001220703125,21.899999618530273
2025-05-12,51.099998474121094,18.389999389648438
2025-05-13,50.5,18.219999313354492
2025-05-14,51.72999954223633,18.6200008392334
2025-05-15,50.86000061035156,17.829999923706055
2025-05-16,51.290000915527344,17.239999771118164
2025-05-19,51.290000915527344,18.139999389648438
2025-05-20,50.83000183105469,18.09000015258789
2025-05-21,54.349998474121094,20.8700008392334
2025-05-22,53.93000030517578,20.280000686645508
2025-05-23,57.470001220703125,22.290000915527344
2025-05-26,57.470001220703125,22.290000915527344
2025-05-27,51.720001220703125,18.959999084472656
2025-05-28,52.2400016784668,19.309999465942383
2025-05-29,52.310001373291016,19.18000030517578
2025-05-30,52.77000045776367,18.56999969482422
2025-06-02,52.0,18.360000610351562
2025-06-03,50.90999984741211,17.690000534057617
2025-06-04,51.060001373291016,17.610000610351562
2025-06-05,52.0,18.479999542236328
2025-06-06,49.779998779296875,16.770000457763672
2025-06-09,49.11000061035156,17.15999984741211
2025-06-10,48.939998626708984,16.950000762939453
2025-06-11,49.15999984741211,17.260000228881836
2025-06-12,49.959999084472656,18.020000457763672
2025-06-13,53.810001373291016,20.81999969482422
2025-06-16,49.810001373291016,19.110000610351562
2025-06-17,52.83000183105469,21.600000381469727
2025-06-18,51.58000183105469,20.139999389648438
2025-06-19,51.58000183105469,20.139999389648438
2025-06-20,52.15999984741211,20.6200008392334
2025-06-23,51.40999984741211,19.829999923706055
2025-06-24,47.75,17.479999542236328
2025-06-25,47.38999938964844,16.760000228881836
2025-06-26,47.189998626708984,16.59000015258789
2025-06-27,47.130001068115234,16.31999969482422
2025-06-30,46.880001068115234,16.729999542236328
2025-07-01,46.810001373291016,16.829999923706055
2025-07-02,46.66999816894531,16.639999389648438
2025-07-03,46.290000915527344,16.3799991607666
2025-07-04,46.290000915527344,16.3799991607666
2025-07-07,46.86000061035156,17.790000915527344
2025-07-08,45.79999923706055,16.809999465942383
2025-07-09,44.20000076293945,15.9399995803833
2025-07-10,43.86000061035156,15.779999732971191
2025-07-11,44.06999969482422,16.399999618530273
2025-07-14,44.7400016784668,17.200000762939453
2025-07-15,44.40999984741211,17.3799991607666
2025-07-16,44.81999969482422,17.15999984741211
2025-07-17,44.619998931884766,16.520000457763672
2025-07-18,43.959999084472656,16.40999984741211
2025-07-21,43.70000076293945,16.649999618530273
2025-07-22,43.54999923706055,16.5
2025-07-23,41.77000045776367,15.369999885559082
2025-07-24,41.61000061035156,15.390000343322754
2025-07-25,41.22999954223633,14.930000305175781
2025-07-28,40.099998474121094,15.029999732971191
2025-07-29,41.040000915527344,15.979999542236328
2025-07-30,41.2400016784668,15.479999542236328
2025-07-31,41.4900016784668,16.719999313354492
2025-08-01,44.7599983215332,20.3799991607666
2025-08-04,41.72999954223633,17.520000457763672
2025-08-05,42.15999984741211,17.850000381469727
2025-08-06,40.86000061035156,16.770000457763672
2025-08-07,41.18000030517578,16.56999969482422
2025-08-08,39.7599983215332,15.149999618530273
