Date,IGLT.L,^TNX
2020-08-10,13.137654304504395,0.5740000009536743
2020-08-11,13.024285316467285,0.6579999923706055
2020-08-12,12.961546897888184,0.6700000166893005
2020-08-13,12.95053768157959,0.7160000205039978
2020-08-14,12.939531326293945,0.7089999914169312
2020-08-17,12.992363929748535,0.6830000281333923
2020-08-18,12.979155540466309,0.6690000295639038
2020-08-19,12.941732406616211,0.675000011920929
2020-08-20,12.930726051330566,0.6439999938011169
2020-08-21,12.972553253173828,0.6399999856948853
2020-08-24,12.979155540466309,0.6460000276565552
2020-08-25,12.855880737304688,0.6819999814033508
2020-08-26,12.820660591125488,0.6869999766349792
2020-08-27,12.767826080322266,0.7459999918937683
2020-08-28,12.82505989074707,0.7289999723434448
2020-08-31,12.82505989074707,0.6930000185966492
2020-09-01,12.831665992736816,0.671999990940094
2020-09-02,12.94833755493164,0.6510000228881836
2020-09-03,12.96374797821045,0.621999979019165
2020-09-04,12.919718742370605,0.7210000157356262
2020-09-07,12.943934440612793,0.7210000157356262
2020-09-08,12.996767044067383,0.6840000152587891
2020-09-09,12.970352172851562,0.703000009059906
2020-09-10,12.939531326293945,0.6850000023841858
2020-09-11,13.062807083129883,0.6690000295639038
2020-09-14,13.025383949279785,0.6710000038146973
2020-09-15,13.01437759399414,0.6790000200271606
2020-09-16,13.036391258239746,0.6869999766349792
2020-09-17,13.036391258239746,0.6840000152587891
2020-09-18,13.045197486877441,0.6940000057220459
2020-09-21,13.098030090332031,0.6710000038146973
2020-09-22,13.04079532623291,0.6639999747276306
2020-09-23,13.003371238708496,0.6759999990463257
2020-09-24,13.005573272705078,0.6660000085830688
2020-09-25,13.084820747375488,0.6589999794960022
2020-09-28,13.051801681518555,0.6629999876022339
2020-09-29,13.084820747375488,0.6449999809265137
2020-09-30,12.992363929748535,0.6769999861717224
2020-10-01,12.961546897888184,0.6769999861717224
2020-10-02,12.94833755493164,0.6959999799728394
2020-10-05,12.88229751586914,0.7620000243186951
2020-10-06,12.866887092590332,0.7419999837875366
2020-10-07,12.851479530334473,0.7850000262260437
2020-10-08,12.866887092590332,0.7649999856948853
2020-10-09,12.910914421081543,0.7749999761581421
2020-10-12,12.904309272766113,0.7770000100135803
2020-10-13,12.970352172851562,0.7269999980926514
2020-10-14,13.004470825195312,0.722000002861023
2020-10-15,13.07601547241211,0.7310000061988831
2020-10-16,13.084820747375488,0.7440000176429749
2020-10-19,13.093626976013184,0.7609999775886536
2020-10-20,13.049599647521973,0.796999990940094
2020-10-21,12.939531326293945,0.8159999847412109
2020-10-22,12.89550495147705,0.8479999899864197
2020-10-23,12.899907112121582,0.8410000205039978
2020-10-26,12.880095481872559,0.8009999990463257
2020-10-27,13.00117015838623,0.777999997138977
2020-10-28,13.045197486877441,0.781000018119812
2020-10-29,13.020980834960938,0.8349999785423279
2020-10-30,12.91751766204834,0.8600000143051147
2020-11-02,12.998967170715332,0.8489999771118164
2020-11-03,12.899907112121582,0.8820000290870667
2020-11-04,13.04079532623291,0.7680000066757202
2020-11-05,12.965950012207031,0.7760000228881836
2020-11-06,12.891103744506836,0.8199999928474426
2020-11-09,12.723799705505371,0.9580000042915344
2020-11-10,12.692980766296387,0.972000002861023
2020-11-11,12.659960746765137,0.9580000042915344
2020-11-12,12.779800415039062,0.8849999904632568
2020-11-13,12.79306411743164,0.8930000066757202
2020-11-16,12.770955085754395,0.906000018119812
2020-11-17,12.803013801574707,0.871999979019165
2020-11-18,12.782011032104492,0.8820000290870667
2020-11-19,12.788642883300781,0.8539999723434448
2020-11-20,12.841706275939941,0.8289999961853027
2020-11-23,12.819598197937012,0.8569999933242798
2020-11-24,12.837285995483398,0.8820000290870667
2020-11-25,12.85386848449707,0.878000020980835
2020-11-26,12.923516273498535,0.878000020980835
2020-11-27,12.912460327148438,0.8420000076293945
2020-11-30,12.87708568572998,0.843999981880188
2020-12-01,12.790854454040527,0.9340000152587891
2020-12-02,12.784220695495605,0.9480000138282776
2020-12-03,12.80854320526123,0.9200000166893005
2020-12-04,12.79748821258545,0.968999981880188
2020-12-07,12.914671897888184,0.9279999732971191
2020-12-08,12.969947814941406,0.9129999876022339
2020-12-09,12.978791236877441,0.9409999847412109
2020-12-10,13.073866844177246,0.9079999923706055
2020-12-11,13.1202974319458,0.8930000066757202
2020-12-14,13.058389663696289,0.8920000195503235
2020-12-15,12.938993453979492,0.9229999780654907
2020-12-16,12.916882514953613,0.9200000166893005
2020-12-17,12.947839736938477,0.9300000071525574
2020-12-18,12.989846229553223,0.9480000138282776
2020-12-21,13.078288078308105,0.9409999847412109
2020-12-22,13.1202974319458,0.9179999828338623
2020-12-23,12.8859281539917,0.9549999833106995
2020-12-24,12.962209701538086,0.9279999732971191
2020-12-25,12.962209701538086,0.9279999732971191
2020-12-28,12.962209701538086,0.9330000281333923
2020-12-29,13.051755905151367,0.9350000023841858
2020-12-30,13.045123100280762,0.9259999990463257
2020-12-31,13.062812805175781,0.9169999957084656
2021-01-01,13.062812805175781,0.9169999957084656
2021-01-04,13.100398063659668,0.9169999957084656
2021-01-05,13.027433395385742,0.9549999833106995
2021-01-06,12.95557689666748,1.0420000553131104
2021-01-07,12.88371753692627,1.0709999799728394
2021-01-08,12.908039093017578,1.1050000190734863
2021-01-11,12.854974746704102,1.1319999694824219
2021-01-12,12.815173149108887,1.1380000114440918
2021-01-13,12.888141632080078,1.0880000591278076
2021-01-14,12.905827522277832,1.128999948501587
2021-01-15,12.905827522277832,1.097000002861023
2021-01-18,12.910248756408691,1.097000002861023
2021-01-19,12.923516273498535,1.0920000076293945
2021-01-20,12.88150691986084,1.090000033378601
2021-01-21,12.84834098815918,1.1089999675750732
2021-01-22,12.866029739379883,1.090999960899353
2021-01-25,12.941204071044922,1.0399999618530273
2021-01-26,12.93014907836914,1.0399999618530273
2021-01-27,12.962209701538086,1.0140000581741333
2021-01-28,12.923516273498535,1.0570000410079956
2021-01-29,12.874874114990234,1.093000054359436
2021-02-01,12.866029739379883,1.0770000219345093
2021-02-02,12.8262300491333,1.1050000190734863
2021-02-03,12.777588844299316,1.13100004196167
2021-02-04,12.67145824432373,1.1390000581741333
2021-02-05,12.578595161437988,1.1699999570846558
2021-02-08,12.61618423461914,1.159999966621399
2021-02-09,12.642714500427246,1.156999945640564
2021-02-10,12.602916717529297,1.1330000162124634
2021-02-11,12.61728572845459,1.1579999923706055
2021-02-12,12.552061080932617,1.2000000476837158
2021-02-15,12.451457977294922,1.2000000476837158
2021-02-16,12.370757102966309,1.2990000247955322
2021-02-17,12.465831756591797,1.3009999990463257
2021-02-18,12.388443946838379,1.2869999408721924
2021-02-19,12.319903373718262,1.3450000286102295
2021-02-22,12.322113990783691,1.3700000047683716
2021-02-23,12.235883712768555,1.3619999885559082
2021-02-24,12.160710334777832,1.3890000581741333
2021-02-25,12.129754066467285,1.5180000066757202
2021-02-26,12.129754066467285,1.4600000381469727
2021-03-01,12.209351539611816,1.4459999799728394
2021-03-02,12.335381507873535,1.4149999618530273
2021-03-03,12.21156120300293,1.4700000286102295
2021-03-04,12.264625549316406,1.5499999523162842
2021-03-05,12.266837120056152,1.5540000200271606
2021-03-08,12.265730857849121,1.5959999561309814
2021-03-09,12.315481185913086,1.5460000038146973
2021-03-10,12.324325561523438,1.5199999809265137
2021-03-11,12.291158676147461,1.5269999504089355
2021-03-12,12.15186595916748,1.6349999904632568
2021-03-15,12.213772773742676,1.6069999933242798
2021-03-16,12.217089653015137,1.621000051498413
2021-03-17,12.165129661560059,1.6410000324249268
2021-03-18,12.107643127441406,1.7300000190734863
2021-03-19,12.158498764038086,1.7319999933242798
2021-03-22,12.178397178649902,1.684000015258789
2021-03-23,12.269050598144531,1.6380000114440918
2021-03-24,12.276787757873535,1.6139999628067017
2021-03-25,12.333168029785156,1.6139999628067017
2021-03-26,12.273469924926758,1.659999966621399
2021-03-29,12.238093376159668,1.7209999561309814
2021-03-30,12.156285285949707,1.7259999513626099
2021-03-31,12.134176254272461,1.746000051498413
2021-04-01,12.185029983520508,1.6790000200271606
2021-04-02,12.185029983520508,1.6790000200271606
2021-04-05,12.185029983520508,1.7200000286102295
2021-04-06,12.218195915222168,1.656000018119812
2021-04-07,12.231460571289062,1.652999997138977
2021-04-08,12.273469924926758,1.6319999694824219
2021-04-09,12.235883712768555,1.6660000085830688
2021-04-12,12.235883712768555,1.6749999523162842
2021-04-13,12.238093376159668,1.6230000257492065
2021-04-14,12.202716827392578,1.6380000114440918
2021-04-15,12.311059951782227,1.5299999713897705
2021-04-16,12.2579927444458,1.5729999542236328
2021-04-19,12.280102729797363,1.6009999513626099
2021-04-20,12.311059951782227,1.562000036239624
2021-04-21,12.284526824951172,1.5640000104904175
2021-04-22,12.2977933883667,1.5540000200271606
2021-04-23,12.302214622497559,1.5670000314712524
2021-04-26,12.293370246887207,1.5700000524520874
2021-04-27,12.269050598144531,1.621999979019165
2021-04-28,12.24251651763916,1.6200000047683716
2021-04-29,12.187240600585938,1.6399999856948853
2021-04-30,12.196084022521973,1.63100004196167
2021-05-03,12.196084022521973,1.6069999933242798
2021-05-04,12.271259307861328,1.5920000076293945
2021-05-05,12.220406532287598,1.5839999914169312
2021-05-06,12.24030590057373,1.5609999895095825
2021-05-07,12.2579927444458,1.5770000219345093
2021-05-10,12.235883712768555,1.6019999980926514
2021-05-11,12.149654388427734,1.6239999532699585
2021-05-12,12.089954376220703,1.6950000524520874
2021-05-13,12.064201354980469,1.6679999828338623
2021-05-14,12.117485046386719,1.6349999904632568
2021-05-17,12.119705200195312,1.6399999856948853
2021-05-18,12.117485046386719,1.6419999599456787
2021-05-19,12.137465476989746,1.6829999685287476
2021-05-20,12.14412784576416,1.6339999437332153
2021-05-21,12.146347999572754,1.6319999694824219
2021-05-24,12.197407722473145,1.6080000400543213
2021-05-25,12.237372398376465,1.5640000104904175
2021-05-26,12.2839937210083,1.5740000009536743
2021-05-27,12.226271629333496,1.6100000143051147
2021-05-28,12.246251106262207,1.5809999704360962
2021-05-31,12.246251106262207,1.5809999704360962
2021-06-01,12.192968368530273,1.6150000095367432
2021-06-02,12.219612121582031,1.590999960899353
2021-06-03,12.168549537658691,1.625
2021-06-04,12.226271629333496,1.559999942779541
2021-06-07,12.201848983764648,1.569000005722046
2021-06-08,12.248470306396484,1.527999997138977
2021-06-09,12.308414459228516,1.4889999628067017
2021-06-10,12.277334213256836,1.4589999914169312
2021-06-11,12.339497566223145,1.4620000123977661
2021-06-14,12.299535751342773,1.5010000467300415
2021-06-15,12.2839937210083,1.4989999532699585
2021-06-16,12.31285572052002,1.569000005722046
2021-06-17,12.275114059448242,1.5110000371932983
2021-06-18,12.361700057983398,1.4500000476837158
2021-06-21,12.343936920166016,1.4839999675750732
2021-06-22,12.288434028625488,1.472000002861023
2021-06-23,12.286215782165527,1.4869999885559082
2021-06-24,12.335057258605957,1.4869999885559082
2021-06-25,12.281774520874023,1.5360000133514404
2021-06-28,12.348380088806152,1.4780000448226929
2021-06-29,12.335057258605957,1.4800000190734863
2021-06-30,12.341718673706055,1.4429999589920044
2021-07-01,12.330617904663086,1.4800000190734863
2021-07-02,12.361700057983398,1.430999994277954
2021-07-05,12.352818489074707,1.430999994277954
2021-07-06,12.452725410461426,1.3700000047683716
2021-07-07,12.508227348327637,1.3209999799728394
2021-07-08,12.508227348327637,1.2879999876022339
2021-07-09,12.436074256896973,1.3559999465942383
2021-07-12,12.470483779907227,1.3630000352859497
2021-07-13,12.50933837890625,1.4149999618530273
2021-07-14,12.517107963562012,1.3559999465942383
2021-07-15,12.452725410461426,1.2970000505447388
2021-07-16,12.506007194519043,1.2999999523162842
2021-07-19,12.641435623168945,1.180999994277954
2021-07-20,12.672517776489258,1.2089999914169312
2021-07-21,12.605915069580078,1.2799999713897705
2021-07-22,12.663637161254883,1.2649999856948853
2021-07-23,12.661418914794922,1.2860000133514404
2021-07-26,12.672517776489258,1.2760000228881836
2021-07-27,12.710260391235352,1.2339999675750732
2021-07-28,12.672517776489258,1.2610000371932983
2021-07-29,12.676958084106445,1.2690000534057617
2021-07-30,12.678068161010742,1.2389999628067017
2021-08-02,12.732461929321289,1.1740000247955322
2021-08-03,12.759102821350098,1.1759999990463257
2021-08-04,12.77242374420166,1.184000015258789
2021-08-05,12.765762329101562,1.2170000076293945
2021-08-06,12.641435623168945,1.2899999618530273
2021-08-09,12.741342544555664,1.3170000314712524
2021-08-10,12.730240821838379,1.3420000076293945
2021-08-11,12.728021621704102,1.3289999961853027
2021-08-12,12.686949729919434,1.3669999837875366
2021-08-13,12.710260391235352,1.2970000505447388
2021-08-16,12.721360206604004,1.2569999694824219
2021-08-17,12.741342544555664,1.2580000162124634
2021-08-18,12.713589668273926,1.2730000019073486
2021-08-19,12.752442359924316,1.2419999837875366
2021-08-20,12.763542175292969,1.2599999904632568
2021-08-23,12.745783805847168,1.2549999952316284
2021-08-24,12.744671821594238,1.2899999618530273
2021-08-25,12.645874977111816,1.3420000076293945
2021-08-26,12.636995315551758,1.3420000076293945
2021-08-27,12.67029857635498,1.312000036239624
2021-08-30,12.67029857635498,1.284999966621399
2021-08-31,12.585933685302734,1.3040000200271606
2021-09-01,12.61923599243164,1.3020000457763672
2021-09-02,12.645874977111816,1.2940000295639038
2021-09-03,12.583712577819824,1.3220000267028809
2021-09-06,12.618124961853027,1.3220000267028809
2021-09-07,12.541529655456543,1.3700000047683716
2021-09-08,12.56151008605957,1.3339999914169312
2021-09-09,12.583712577819824,1.2990000247955322
2021-09-10,12.56151008605957,1.340999960899353
2021-09-13,12.579272270202637,1.3240000009536743
2021-09-14,12.590373039245605,1.2769999504089355
2021-09-15,12.5570707321167,1.3040000200271606
2021-09-16,12.492687225341797,1.3309999704360962
2021-09-17,12.44384479522705,1.3700000047683716
2021-09-20,12.508227348327637,1.309000015258789
2021-09-21,12.50378704071045,1.3240000009536743
2021-09-22,12.494906425476074,1.3359999656677246
2021-09-23,12.361700057983398,1.409999966621399
2021-09-24,12.306197166442871,1.4600000381469727
2021-09-27,12.270673751831055,1.4839999675750732
2021-09-28,12.201848983764648,1.534000039100647
2021-09-29,12.188529014587402,1.5410000085830688
2021-09-30,12.12192440032959,1.5290000438690186
2021-10-01,12.139684677124023,1.4789999723434448
2021-10-04,12.148566246032715,1.4809999465942383
2021-10-05,12.033121109008789,1.5290000438690186
2021-10-06,12.055319786071777,1.5240000486373901
2021-10-07,12.055319786071777,1.5709999799728394
2021-10-08,11.942093849182129,1.6050000190734863
2021-10-11,11.91767406463623,1.6139999628067017
2021-10-12,12.002038955688477,1.5800000429153442
2021-10-13,12.130805015563965,1.5490000247955322
2021-10-14,12.21073055267334,1.5190000534057617
2021-10-15,12.110824584960938,1.5759999752044678
2021-10-18,12.087512016296387,1.5839999914169312
2021-10-19,12.090843200683594,1.6349999904632568
2021-10-20,12.055319786071777,1.6360000371932983
2021-10-21,11.993157386779785,1.6759999990463257
2021-10-22,12.06864070892334,1.6549999713897705
2021-10-25,12.095284461975098,1.6349999904632568
2021-10-26,12.15744686126709,1.61899995803833
2021-10-27,12.404990196228027,1.5290000438690186
2021-10-28,12.446063995361328,1.5679999589920044
2021-10-29,12.386120796203613,1.5570000410079956
2021-11-01,12.352818489074707,1.5750000476837158
2021-11-02,12.326176643371582,1.5490000247955322
2021-11-03,12.275114059448242,1.5789999961853027
2021-11-04,12.406102180480957,1.5240000486373901
2021-11-05,12.581491470336914,1.4529999494552612
2021-11-08,12.583712577819824,1.496999979019165
2021-11-09,12.67029857635498,1.4320000410079956
2021-11-10,12.488247871398926,1.559999942779541
2021-11-11,12.476746559143066,1.559999942779541
2021-11-12,12.463372230529785,1.5820000171661377
2021-11-15,12.434399604797363,1.6230000257492065
2021-11-16,12.394281387329102,1.6339999437332153
2021-11-17,12.392050743103027,1.6039999723434448
2021-11-18,12.465601921081543,1.5889999866485596
2021-11-19,12.543609619140625,1.5360000133514404
2021-11-22,12.467830657958984,1.625
2021-11-23,12.454458236694336,1.6670000553131104
2021-11-24,12.418797492980957,1.6449999809265137
2021-11-25,12.492347717285156,1.6449999809265137
2021-11-26,12.704082489013672,1.4819999933242798
2021-11-29,12.666193008422852,1.5299999713897705
2021-11-30,12.779861450195312,1.4429999589920044
2021-12-01,12.699625968933105,1.434000015258789
2021-12-02,12.735284805297852,1.4479999542236328
2021-12-03,12.783205032348633,1.343000054359436
2021-12-06,12.82443618774414,1.434000015258789
2021-12-07,12.877927780151367,1.4800000190734863
2021-12-08,12.869011878967285,1.5089999437332153
2021-12-09,12.80660629272461,1.4869999885559082
2021-12-10,12.828893661499023,1.4889999628067017
2021-12-13,12.843381881713867,1.4240000247955322
2021-12-14,12.780975341796875,1.437999963760376
2021-12-15,12.739742279052734,1.4630000591278076
2021-12-16,12.70185375213623,1.4220000505447388
2021-12-17,12.666193008422852,1.4019999504089355
2021-12-20,12.646134376525879,1.4190000295639038
2021-12-21,12.501263618469238,1.4869999885559082
2021-12-22,12.489005088806152,1.4570000171661377
2021-12-23,12.44219970703125,1.4930000305175781
2021-12-24,12.456686019897461,1.4930000305175781
2021-12-27,12.456686019897461,1.4809999465942383
2021-12-28,12.456686019897461,1.4809999465942383
2021-12-29,12.36976432800293,1.5429999828338623
2021-12-30,12.432168960571289,1.5149999856948853
2021-12-31,12.405425071716309,1.5119999647140503
2022-01-03,12.405425071716309,1.628000020980835
2022-01-04,12.265010833740234,1.6679999828338623
2022-01-05,12.280611991882324,1.7050000429153442
2022-01-06,12.173630714416504,1.7330000400543213
2022-01-07,12.14688491821289,1.7710000276565552
2022-01-10,12.124598503112793,1.7799999713897705
2022-01-11,12.187003135681152,1.746000051498413
2022-01-12,12.204833984375,1.725000023841858
2022-01-13,12.244951248168945,1.7109999656677246
2022-01-14,12.204833984375,1.7719999551773071
2022-01-17,12.135741233825684,1.7719999551773071
2022-01-18,12.09339427947998,1.8650000095367432
2022-01-19,12.02876091003418,1.8270000219345093
2022-01-20,12.07110595703125,1.8329999446868896
2022-01-21,12.135741233825684,1.746999979019165
2022-01-24,12.204833984375,1.7350000143051147
2022-01-25,12.173630714416504,1.7829999923706055
2022-01-26,12.102309226989746,1.8480000495910645
2022-01-27,12.053277015686035,1.8070000410079956
2022-01-28,12.048819541931152,1.781999945640564
2022-01-31,11.935150146484375,1.781999945640564
2022-02-01,11.95966911315918,1.7999999523162842
2022-02-02,12.055506706237793,1.7660000324249268
2022-02-03,11.897261619567871,1.8270000219345093
2022-02-04,11.848228454589844,1.9299999475479126
2022-02-07,11.83262825012207,1.9160000085830688
2022-02-08,11.721187591552734,1.9539999961853027
2022-02-09,11.803651809692383,1.9290000200271606
2022-02-10,11.674383163452148,2.0309998989105225
2022-02-11,11.652093887329102,1.9550000429153442
2022-02-14,11.61866283416748,1.996000051498413
2022-02-15,11.661008834838867,2.0450000762939453
2022-02-16,11.712271690368652,2.046999931335449
2022-02-17,11.761306762695312,1.972000002861023
2022-02-18,11.866058349609375,1.9320000410079956
2022-02-21,11.860487937927246,1.9320000410079956
2022-02-22,11.770221710205078,1.9479999542236328
2022-02-23,11.757964134216309,1.9769999980926514
2022-02-24,11.747932434082031,1.968999981880188
2022-02-25,11.705586433410645,1.9859999418258667
2022-02-28,11.770221710205078,1.8389999866485596
2022-03-01,12.169173240661621,1.7070000171661377
2022-03-02,11.95966911315918,1.8650000095367432
2022-03-03,11.869402885437012,1.843999981880188
2022-03-04,12.00201416015625,1.7239999771118164
2022-03-07,11.87497329711914,1.7510000467300415
2022-03-08,11.722302436828613,1.871999979019165
2022-03-09,11.6565523147583,1.9479999542236328
2022-03-10,11.620891571044922,2.010999917984009
2022-03-11,11.638723373413086,2.003999948501587
2022-03-14,11.510567665100098,2.140000104904175
2022-03-15,11.567400932312012,2.1600000858306885
2022-03-16,11.487166404724121,2.187999963760376
2022-03-17,11.5361967086792,2.191999912261963
2022-03-18,11.603062629699707,2.1480000019073486
2022-03-21,11.451505661010742,2.315000057220459
2022-03-22,11.38464069366455,2.372999906539917
2022-03-23,11.451505661010742,2.321000099182129
2022-03-24,11.455962181091309,2.3410000801086426
2022-03-25,11.406927108764648,2.492000102996826
